"path","key","ok"
"C:/LabSolutions/Data/New Cal 010 _011.lcd","dd1bbea9ed2d64fc56586833120131b527658a3d",TRUE
"C:/LabSolutions/Data/Cal 001_002.lcd","1fd4e33ef74e5d9c8aab33ff60753236fe8ebacb",TRUE
"C:/LabSolutions/Data/Cal 002_003.lcd","4437fb888aa286c8d25507cb400b1ade307165ce",TRUE
"C:/LabSolutions/Data/Cal 003_004.lcd","85c078c6cbd53fa7245c2526b3fda4bc28dcbee2",TRUE
"C:/LabSolutions/Data/Cal 004_005.lcd","199a682fc643ab65ec1ddad075ede4714b98d574",TRUE
"C:/LabSolutions/Data/Cal 005_006.lcd","f692c91fd3e9f0ac6094338377f1cff37a07da62",TRUE
"C:/LabSolutions/Data/Cal 006_007.lcd","194133d94864f62e4a73abf33be1eb9b3de424e6",TRUE
"C:/LabSolutions/Data/Cal 007_008.lcd","58cd16457d46aba71dfc8f79a20e5419f0bf6f02",TRUE
"C:/LabSolutions/Data/Cal 008_009.lcd","94cdbe3a86bc8a1f2e5d8ae316a8137d8d2264d8",TRUE
"C:/LabSolutions/Data/Cal 009_010.lcd","dce8d037a2cec183145f051ed7091156c39a578d",TRUE
"C:/LabSolutions/Data/Cal 011_012.lcd","3e5b415a331acfc589782e2889b4c6996382ce18",TRUE
"C:/LabSolutions/Data/Cal 012_013.lcd","e3e2eebc4f2702e164afb3a6f6c9903b6fbb0e7b",TRUE
"C:/LabSolutions/Data/ICV_014.lcd","001845326e0a14a509a4eca1f7b683316b3a0982",TRUE
